referencia,marca,stock,p_compra,p_venta,image,__v
Nike SB,Nike,40,18000,540000,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
referencia,hola bebe 2,10,35,80,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
d,d,d,d,d,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
dd,d,d,d,d,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
ddd,d,d,d,d,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
dddd,d,d,d,d,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
Hola,jeje,hola,hola,hola,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
ddsdf,dsf,sdf,sdf,sdf,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
dgfsg,sdgf,sdf,sdf,sdf,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
SDFSDF,SDFSDF,SDF,SDF,SDF,https://static.nike.com/a/images/t_default/27a70d37-7355-4368-9eb4-42d893acdcc2/calzado-air-force-1-shadow-kTgn9J.png,0
Nike Melo,Nike daa,10,5000,60000,https://images.unsplash.com/photo-1542291026-7eec264c27ff?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8c2hvZXN8ZW58MHx8MHx8&w=1000&q=80,0
Nike Melosky,Pues nike,10,50000,50000,https://images.unsplash.com/photo-1582588678413-dbf45f4823e9?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxzZWFyY2h8MTd8fHJ1bm5pbmclMjBzaG9lc3xlbnwwfHwwfHw%3D&w=1000&q=80,0
